date,author,start_price,end_price,year,tech,decade,dimension,technique,category
2006,Eduard Maaser,639.0,639.0,1958.0,"õli, papp. ",1950.0,1746.6000000000001,Oil on cardboard,Oil paint
2006,Eduard Maaser,639.0,639.0,1953.0,"õli, vineer. ",1950.0,3279.21,Oil on wood,Oil paint
2006,Olav Maran,1853.0,1853.0,2005.0,"õli, lõuend. ",2000.0,6500.0,Oil on canvas,Oil paint
2006,Gustav Mägi,735.0,735.0,1975.0,"õli, lõuend. ",1970.0,6500.0,Oil on canvas,Oil paint
2006,Valdur Ohakas,415.0,479.0,1967.0,"õli, papp. ",1960.0,1584.0,Oil on cardboard,Oil paint
2006,Ludvig Oskar,2237.0,2716.0,1930.0," õli, lõuend. ",1930.0,2484.0,Oil on canvas,Oil paint
2006,Enn Põldroos,959.0,959.0,2004.0,"õli, lõuend ",2000.0,4988.0,Oil on canvas,Oil paint
2006,Imat Suumann,991.0,1055.0,2005.0,"õli, lõuend. ",2000.0,6592.799999999999,Oil on canvas,Oil paint
2006,Autor Teadmata,959.0,1630.0,1930.0," õli, lõuend ",1930.0,8881.25,Oil on canvas,Oil paint
2006,Kristjan Teder,1662.0,2269.0,1937.0,"õli, lõuend. ",1930.0,3510.0,Oil on canvas,Oil paint
2006,Johannes Uiga,959.0,959.0,1946.0,"õli, lõuend. ",1940.0,5520.0,Oil on canvas,Oil paint
2006,Richard Uutmaa,2876.0,6711.0,1971.0,"õli, lõuend. ",1970.0,6801.34,Oil on canvas,Oil paint
2006,Enn Volmere,575.0,767.0,1973.0,"tempera, lõuend. ",1970.0,5312.5,Tempera,Other paint
2005,Herman Aunapu,639.0,767.0,1943.0,"õli, vineer. 43,7 x 45. signatuuriga ",1940.0,1966.5000000000002,Oil on wood,Oil paint
2005,Julie Wilhelmine Hagen-Schwarz,4346.0,5177.0,,"1859 õli, lõuend. 58,5 x 46,5. signatuuriga ",,2720.25,Oil on canvas,Oil paint
2005,Ernst Hallop,831.0,831.0,1962.0,"õli, lõuend papil. ",1960.0,5240.0,Oil on canvas,Oil paint
2005,Silvia Jõgever,415.0,415.0,1995.0,"õli, papp. 43x61. signatuuriga. ",1990.0,2623.0,Oil on cardboard,Oil paint
2005,Alfred Kongo,799.0,1374.0,1969.0,"gua¹¹, papp. ",1960.0,3500.0,Gouache,Other paint
2005,Endel Kõks,1662.0,3196.0,1941.0,"õli, vineer. ",1940.0,767.0,Oil on wood,Oil paint
2005,Hugo Lepik,511.0,511.0,1960.0,"õli, lõuend. ",1960.0,1595.56,Oil on canvas,Oil paint
2005,Karin Luts,511.0,831.0,1967.0,"värviline akvatinta, ofort. plm ",1960.0,477.75,Aquatint,Graphics
2005,Eduard Maaser,1087.0,1087.0,," õli, lõuend. ",,9535.5,Oil on canvas,Oil paint
2005,Eduard Maaser,895.0,895.0,1950.0,"õli, lõuend. ",1950.0,7300.0,Oil on canvas,Oil paint
2005,Olav Maran,959.0,1150.0,2005.0,"õli, lõuend. ",2000.0,3500.0,Oil on canvas,Oil paint
2005,Leili Muuga,703.0,703.0,1959.0,"õli, papp. 38x51. signatuuriga. ",1950.0,1938.0,Oil on cardboard,Oil paint
2005,Gustav Mägi,895.0,895.0,1975.0,"õli, lõuend. ",1970.0,7700.0,Oil on canvas,Oil paint
2005,Gustav Mägi,895.0,895.0,1970.0,"õli, lõuend. ",1970.0,6646.650000000001,Oil on canvas,Oil paint
2005,Enn Põldroos,831.0,991.0,2004.0,"õli, lõuend. ",2000.0,5985.0,Oil on canvas,Oil paint
2005,Lembit Saarts,959.0,1150.0,1976.0,"õli, lõuend.",1970.0,4907.5,Oil on canvas,Oil paint
2005,Richard Sagrits,1246.0,2333.0,1964.0,"õli, papp. 36,5x50,5. signatuuriga. ",1960.0,1843.25,Oil on cardboard,Oil paint
2005,Imat Suumann,959.0,2077.0,2005.0,"õli, lõuend. ",2000.0,8686.0,Oil on canvas,Oil paint
2005,Kristjan Teder,2045.0,2173.0,1938.0,"õli, lõuend. ",1930.0,8080.0,Oil on canvas,Oil paint
2005,Johannes Uiga,863.0,895.0,1993.0,"õli, lõuend. ",1990.0,7300.0,Oil on canvas,Oil paint
2005,Richard Uutmaa,543.0,1183.0,1975.0,akvarell. ,1970.0,1704.0,Watercolour,Other paint
2005,Aleksander Vardi,2045.0,2045.0,1967.0,"õli, lõuend. 90x60. signatuuriga. ",1960.0,5400.0,Oil on canvas,Oil paint
2005,Johannes Võerahansu,1598.0,1725.0,1939.0,"õli, vineer. ",1930.0,1516.8000000000002,Oil on wood,Oil paint
2005, Adamson-Eric,4282.0,4282.0,1926.0,"õli, lõuend. signatuuriga ",1920.0,1755.6000000000001,Oil on canvas,Oil paint
2005,Ida Anton-Agu,1150.0,1150.0,1958.0,"õli, vineer. signatuur tagaküljel. ",1950.0,7426.0,Oil on wood,Oil paint
2005,Jüri Arrak,320.0,447.0,1960.0," akvarell, paber. ",1960.0,2466.88,Watercolour,Other paint
2005,Jüri Arrak,320.0,320.0,1960.0," akvarell, paber. ava: ",1960.0,2016.5,Watercolour,Other paint
2005,Linda Kits-Mägi,799.0,799.0,1988.0,"õli, lõuend. signatuuriga. ",1980.0,2332.0,Oil on canvas,Oil paint
2005,Endel Kõks,895.0,1406.0,1979.0,"õli, lõuend. signatuuriga. ",1970.0,792.0,Oil on canvas,Oil paint
2005,Juhan Muks,895.0,895.0,1960.0," õli, papp. signatuuriga. ",1960.0,2220.0,Oil on cardboard,Oil paint
2005,Leili Muuga,1406.0,1662.0,1965.0,"õli, lõuend.signatuuriga. ",1960.0,9231.25,Oil on canvas,Oil paint
2005,Agu Pihelga,831.0,1087.0,1982.0,"õli, lõuend papil. signatuuriga. ",1980.0,3480.7599999999998,Oil on canvas,Oil paint
2005,Aleksander Pilar,415.0,415.0,1968.0,"akvarell, paber. ava: ",1960.0,1783.4,Watercolour,Other paint
2005,Varmo Pirk,543.0,543.0,1963.0,"tempera, paber. signatuuriga. ",1960.0,2445.2999999999997,Tempera,Other paint
2005,Jaan Punga,767.0,767.0,2005.0,"õli, lõuend. signatuuriga. ",2000.0,6381.75,Oil on canvas,Oil paint
2005,Joann Voldemar Saarniit,895.0,895.0,1948.0,"õli, papp. signatuuriga. ",1940.0,3007.2999999999997,Oil on cardboard,Oil paint
2005,Edgar Tomberg,1214.0,1278.0,1924.0,"õli, papp. signatuuriga. ",1920.0,1797.25,Oil on cardboard,Oil paint
2005,Valdemar Väli,1534.0,1534.0,1959.0,"õli, lõuend. signatuuriga. ",1950.0,5265.0,Oil on canvas,Oil paint
2005,Eduard Wiiralt,1534.0,2045.0,1949.0,akvatinta. plaat ,1940.0,1051.05,Aquatint,Graphics
2005,Eduard Wiiralt,1598.0,1853.0,1933.0,"puugravüür, paber. plaat ",1930.0,340.26,Wood cut,Other
2004, Adamson-Eric,6775.0,12399.0,1934.0,"õli, lõuend. ",1930.0,5305.5,Oil on canvas,Oil paint
2004,Ida Anton-Agu,1150.0,1150.0,1966.0,"õli, lõuend. ",1960.0,583.1999999999999,Oil on canvas,Oil paint
2004,Eduard Einmann,639.0,639.0,1974.0,"õli, lõuend. signatuuriga. ",1970.0,3570.0,Oil on canvas,Oil paint
2004,Osvald Eslon,1598.0,1694.0,1930.0," õli, lõuend. ",1930.0,4273.92,Oil on canvas,Oil paint
2004,Johannes Greenberg,2556.0,4186.0,1940.0," õli, vineer. ",1940.0,1620.0,Oil on wood,Oil paint
2004,Helmi Mein-Hirv,1087.0,1087.0,1929.0," õli, lõuend. ",1920.0,6750.0,Oil on canvas,Oil paint
2004,Kalju Nagel,959.0,1534.0,1971.0,"õli, lõuend. ",1970.0,5200.0,Oil on canvas,Oil paint
2004,Juhan Nõmmik,2365.0,3483.0,1939.0,"õli, lõuend. ",1930.0,6204.0,Oil on canvas,Oil paint
2004,Ludvig Oskar,863.0,991.0,1910.0," õli, lõuend. ",1910.0,911.3600000000001,Oil on canvas,Oil paint
2004,Kaljo Polli,607.0,831.0,1985.0,"õli, papp. ",1980.0,3500.0,Oil on cardboard,Oil paint
2004,Jaan Punga,703.0,1183.0,2004.0,"õli, lõuend. ",2000.0,7169.0,Oil on canvas,Oil paint
2004,Rudolf Sepp,1087.0,1087.0,1950.0," aastad. õli, vineer. ",1950.0,2867.0,Oil on wood,Oil paint
2004,Johannes Võerahansu,1087.0,1278.0,1944.0,"õli, vineer. ",1940.0,649.0,Oil on wood,Oil paint
2004,Ida Anton-Agu,831.0,831.0,1986.0,"õli, lõuend. signatuur taga. ",1980.0,4380.0,Oil on canvas,Oil paint
2004,Nigul Espe,1214.0,1406.0,1955.0,"õli, lõuend ",1950.0,3050.0,Oil on canvas,Oil paint
2004,Andrei Jegorov,1087.0,1087.0,1930.0," gua¹¹, paber ",1930.0,1735.2,Gouache,Other paint
2004,Elmar Kits,3643.0,3643.0,1941.0,"õli, lõuend ",1940.0,15950.0,Oil on canvas,Oil paint
2004,Eduard Kutsar,1214.0,1214.0,1943.0,"õli, vineer. signatuuriga. ",1940.0,,Oil on wood,Oil paint
2004,Endel Kõks,1598.0,2205.0,1954.0,"õli, lõuend. ",1950.0,1632.0,Oil on canvas,Oil paint
2004,Ants Murakin,1150.0,1150.0,1950.0," õli, papp. ",1950.0,1485.0,Oil on cardboard,Oil paint
2004,Jaan Punga,575.0,895.0,2003.0,"õli, lõuend. ",2000.0,9701.0,Oil on canvas,Oil paint
2004,Arville Puström-Uus,959.0,959.0,1970.0," õli, lõuend. ",1970.0,2752.75,Oil on canvas,Oil paint
2004,Juhan Püttsepp,767.0,1022.0,1968.0,"õli, lõuend papil. ",1960.0,3500.0,Oil on canvas,Oil paint
2004,Juhan Püttsepp,5113.0,6519.0,1940.0,"õli, lõuend. ",1940.0,12610.0,Oil on canvas,Oil paint
2004,Juhan Püttsepp,2876.0,2876.0,1938.0,"õli, lõuend. ",1930.0,6716.0,Oil on canvas,Oil paint
2004,Lembit Saarts,703.0,703.0,1976.0,"õli, lõuend.",1970.0,4907.5,Oil on canvas,Oil paint
2004,Rudolf Sepp,1214.0,1214.0,1930.0," õli, lõuend. ",1930.0,4800.0,Oil on canvas,Oil paint
2004,Aleksander Suumann,1598.0,2109.0,1960.0," õli, lõuend. ",1960.0,7356.6,Oil on canvas,Oil paint
2004,Kristjan Teder,479.0,607.0,1960.0,"õli, papp. ",1960.0,1584.0,Oil on cardboard,Oil paint
2004,Nikolai Triik,16361.0,16361.0,1935.0,"õli, lõuend. ",1930.0,8000.0,Oil on canvas,Oil paint
2004,Johannes Uiga,959.0,959.0,1988.0,"õli, lõuend. ",1980.0,4800.0,Oil on canvas,Oil paint
2004,Johannes Uiga,1023.0,1023.0,1987.0,"õli, lõuend ",1980.0,5160.0,Oil on canvas,Oil paint
2004,Sigrid Uiga,639.0,895.0,1965.0,"õli, lõuend. ",1960.0,4800.0,Oil on canvas,Oil paint
2004,Richard Uutmaa,1150.0,1790.0,1970.0,"õli, papp. ",1970.0,3500.0,Oil on cardboard,Oil paint
2004,Richard Uutmaa,1150.0,1821.0,1976.0,"õli, papp. ",1970.0,3500.0,Oil on cardboard,Oil paint
2003,Andrei Jegorov,3004.0,3323.0,1924.0,"õli, vineer. signatuuriga ",1920.0,3685.4399999999996,Oil on wood,Oil paint
2003,Elmar Kits,831.0,831.0,1970.0,"tempera, papp. signatuurita. ",1970.0,1867.5,Tempera,Other paint
2003,Ilmar Linnat,639.0,639.0,1978.0,"õli, papp. signatuuriga ",1970.0,3871.0,Oil on cardboard,Oil paint
2003,Olav Maran,703.0,703.0,1964.0,"õli, lõuend ",1960.0,1260.0,Oil on canvas,Oil paint
2003,Kristjan Teder,1214.0,1422.0,1947.0,"õli, lõuend. signatuuriga ",1940.0,6752.5,Oil on canvas,Oil paint
2003,Johannes Uiga,831.0,831.0,1970.0,"õli, lõuend. signatuuriga ",1970.0,7300.0,Oil on canvas,Oil paint
2003,Efraim Allsalu,895.0,895.0,1972.0,"õli, lõuend. signeeritud ",1970.0,5752.5,Oil on canvas,Oil paint
2003,Eerik Haamer,5113.0,13198.0,1940.0,"i pool õli, lõuend. signeeritud. ",1940.0,5568.0,Oil on canvas,Oil paint
2003,Silvia Jõgever,383.0,383.0,1998.0,"õli, papp ",1990.0,2648.7000000000003,Oil on cardboard,Oil paint
2003,Veronika Keerdoja,831.0,831.0,1943.0,"õli, vineer. signeeritud ",1940.0,2331.0,Oil on wood,Oil paint
2003,Elmar Kits,1662.0,1662.0,1960.0,"õli, lõuend. signeeritud ",1960.0,4234.0,Oil on canvas,Oil paint
2003,Evald Okas,767.0,767.0,1965.0,"ofort, akvatinta. signeeritud plaat ",1960.0,3187.2,Aquatint,Graphics
2003,Aleksander Pilar,543.0,959.0,1960.0,akvarell. signeeritud ,1960.0,3663.0,Watercolour,Other paint
2003,Harri Pudersell,767.0,767.0,1953.0,"õli, lõuend. signeeritud ",1950.0,4860.0,Oil on canvas,Oil paint
2003,Rudolf Sepp,959.0,959.0,1940.0,"i pool õli, vineer. signeeritud ",1940.0,2128.5,Oil on wood,Oil paint
2003,Aleksander Suumann,639.0,639.0,1970.0,"õli, papp. signatuur tagaküljel ",1970.0,3370.75,Oil on cardboard,Oil paint
2003,Autor Teadmata,1662.0,3739.0,,"vene koolkond. 19. saj õli, lõuend. signatuurita. ",,,Oil on canvas,Oil paint
2003,Johannes Uiga,831.0,1118.0,1968.0,"õli, lõuend. signeeritud ",1960.0,6716.0,Oil on canvas,Oil paint
2003,Jaan Vahtra,479.0,479.0,1942.0,"akvarell, gua¹¹. signeeritud ",1940.0,770.25,Watercolour,Other paint
2003,Karl Aleksander Von Winkler,575.0,575.0,,"27.02.1871 tu¹¹, akvarell. signeeritud ",,,Watercolour,Other paint
2002,Ida Anton-Agu,1406.0,1406.0,1958.0,"õli, vineer. signatuur tagaküljel. ",1950.0,7426.0,Oil on wood,Oil paint
2002,Ann Audova,1598.0,1725.0,1940.0,"õli, vineer. signatuur töö taga ",1940.0,2843.5,Oil on wood,Oil paint
2002,Ilmar Linnat,959.0,959.0,1940.0,"ii pool. õli, papp.signeeritud ",1940.0,4424.0,Oil on cardboard,Oil paint
2002,Jaan Punga,479.0,479.0,2002.0,"õli, lõuend. signeeritud ",2000.0,4047.0,Oil on canvas,Oil paint
2002,Karl Pärsimägi,2748.0,2780.0,1938.0,"õli, lõuend. signeeritud, ",1930.0,1115.2,Oil on canvas,Oil paint
2002,Rudolf Sepp,1470.0,1470.0,1940.0,"i pool. õli, vineer. signeeritud ",1940.0,5206.25,Oil on wood,Oil paint
2002,Martin Taevere,1214.0,1214.0,1936.0,"õli, vineer ",1930.0,2436.1200000000003,Oil on wood,Oil paint
2002,Olga Terri,639.0,639.0,1960.0,"õli, papp. signeeritud ",1960.0,1352.7,Oil on cardboard,Oil paint
2002,Aleksander Vardi,4474.0,4793.0,1934.0,"õli, lõuend. signeritud ",1930.0,8000.0,Oil on canvas,Oil paint
2002,Eduard Wiiralt,288.0,288.0,1925.0,"akvatinta, ofort. ",1920.0,634.34,Aquatint,Graphics
2002,Eduard Wiiralt,447.0,447.0,1925.0,"akvatinta, ofort. ",1920.0,634.34,Aquatint,Graphics
2002,Ida Anton-Agu,1214.0,1470.0,1948.0,"õli, lõuend, signeeritud ",1940.0,7605.0,Oil on canvas,Oil paint
2002,Ida Anton-Agu,1087.0,1087.0,1986.0,"õli, lõuend, signeeritud ",1980.0,7470.0,Oil on canvas,Oil paint
2002,Elmar Kits,1598.0,1981.0,1967.0,"õli, lõuend, signeeritud ",1960.0,3969.0,Oil on canvas,Oil paint
2002,Mats Masar,1470.0,1917.0,1935.0,"õli, lõuend, signeeritud ",1930.0,6185.5,Oil on canvas,Oil paint
2002,Juhan Muks,767.0,767.0,1970.0,"õli, papp, signeeritud ",1970.0,2970.0,Oil on cardboard,Oil paint
2002,Varmo Pirk,511.0,639.0,1943.0,"õli, vineer, signeeritud ",1940.0,1020.0,Oil on wood,Oil paint
2002,Kaljo Polli,895.0,895.0,1965.0,"õli, lõuend, signeeritud ",1960.0,4860.0,Oil on canvas,Oil paint
2002,Richard Sagrits,767.0,1278.0,1959.0,"õli, lõuend, signeeritud ",1950.0,1488.0,Oil on canvas,Oil paint
2002,Imat Suumann,543.0,543.0,2001.0,"õli, lõuend, signeeritud ",2000.0,8624.0,Oil on canvas,Oil paint
2001,Ida Anton-Agu,1086.0,1086.0,1966.0,"õli, lõuend ",1960.0,8750.0,Oil on canvas,Oil paint
2001,Aksel Eist,543.0,543.0,1995.0,"õli, lõuend, signeeritud ",1990.0,5265.0,Oil on canvas,Oil paint
2001,Johannes Greenberg,959.0,1917.0,1944.0,"õli, vineer, signeeritud ",1940.0,1800.0,Oil on wood,Oil paint
2001,Silvia Jõgever,863.0,863.0,1981.0,"õli, papp, signeeritud ",1980.0,5720.0,Oil on cardboard,Oil paint
2001,Linda Kits-Mägi,639.0,671.0,1961.0,"? õli, lõuend, signeeritud ",1960.0,4140.0,Oil on canvas,Oil paint
2001,Alfred Kongo,863.0,863.0,1975.0,"tempera, lõuend, signeering taga ",1970.0,3468.0,Tempera,Other paint
2001,Evald Okas,767.0,767.0,1940.0,"õli, lõuend, signeeritudteisel pool portree ",1940.0,2820.0,Oil on canvas,Oil paint
2001,Voldemar Peil,479.0,543.0,1989.0,"õli, lõuend, signeeritud ",1980.0,4292.0,Oil on canvas,Oil paint
2001,Rudolf Sepp,959.0,959.0,1943.0,"õli, vineer, pauluse kiriku pool signeeritud ",1940.0,3942.0,Oil on wood,Oil paint
2001,Martin Taevere,991.0,1246.0,1931.0,"õli, lõuend, signeeritud ",1930.0,3575.0,Oil on canvas,Oil paint
2001,Kristjan Teder,703.0,703.0,1947.0,"õli, lõuend, signeeritud ",1940.0,4320.0,Oil on canvas,Oil paint
2001,Lüüdia Vallimäe-Mark,575.0,575.0,1965.0,"õli, lõuend papil, signeeritud ",1960.0,1715.0,Oil on canvas,Oil paint
2000,Nigul Espe,479.0,479.0,1943.0,"akvarell, paber ava ",1940.0,1364.0,Watercolour,Other paint
2000,Viktor Karrus,703.0,703.0,1976.0,"õli, vineer signeeritud ",1970.0,4770.0,Oil on wood,Oil paint
2000,Ilmar Malin,607.0,767.0,1959.0,"õli, lõuend papil ",1950.0,1426.0,Oil on canvas,Oil paint
2000,Kalju Nagel,927.0,927.0,1959.0,"õli, lõuend ",1950.0,5474.0,Oil on canvas,Oil paint
2000,Evald Okas,1214.0,1214.0,1941.0,"õli, vineer ",1940.0,840.0,Oil on wood,Oil paint
2000,Richard Sagrits,1118.0,1118.0,1963.0,"õli, lõuendsigneeritud ",1960.0,3500.0,Oil on canvas,Oil paint
2000,Arnold Simson,607.0,607.0,1940.0,"õli, vineer ",1940.0,5610.0,Oil on wood,Oil paint
2000,Richard Uutmaa,2492.0,2492.0,1940.0,"õli, lõuend. signeeritud ",1940.0,5460.0,Oil on canvas,Oil paint
2000,Aleksander Vardi,1885.0,1885.0,1957.0,"õli, lõuend ",1950.0,3871.0,Oil on canvas,Oil paint
2000,Ida Anton-Agu,511.0,511.0,1961.0,"õli, lõuend ",1960.0,5695.0,Oil on canvas,Oil paint
2000,Ann Audova,543.0,2396.0,," õli, lõuend papil ",,2534.25,Oil on canvas,Oil paint
2000,Eduard Einmann,831.0,831.0,1946.0,"õli, lõuend ",1940.0,6696.0,Oil on canvas,Oil paint
2000,Nigul Espe,575.0,831.0,1954.0,"õli, lõuend ",1950.0,4050.0,Oil on canvas,Oil paint
2000,Linda Kits-Mägi,927.0,1023.0,1974.0,"õli, lõuend ",1970.0,5125.0,Oil on canvas,Oil paint
2000,Elmar Kits,1118.0,1118.0,1966.0,"tempera, papp ",1960.0,3807.0,Tempera,Other paint
2000,Epp Maria Kokamägi,1598.0,1598.0,1999.0,"õli, lõuend ",1990.0,13456.0,Oil on canvas,Oil paint
2000,Alfred Kongo,1118.0,1118.0,1987.0,"tempera, papp ",1980.0,3050.0,Tempera,Other paint
2000,Kalju Nagel,863.0,1150.0,1947.0,"õli, papp ",1940.0,1755.0,Oil on cardboard,Oil paint
2000,Harri Pudersell,1246.0,1246.0,1987.0,"õli, papp ",1980.0,8025.0,Oil on cardboard,Oil paint
2000,Silja Salmistu,479.0,479.0,1999.0,"õli, lõuend ",1990.0,7600.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,1055.0,1055.0,1960.0,"õli, lõuend ",1960.0,6789.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,607.0,975.0,1942.0,"õli, vineer ",1940.0,2760.0,Oil on wood,Oil paint
2000,Rudolf Sepp,575.0,1023.0,1946.0,"õli, vineer ",1940.0,2318.0,Oil on wood,Oil paint
2000,Arno Vihalemm,1087.0,1087.0,1943.0,"õli, vineer ",1940.0,1920.0,Oil on wood,Oil paint
2000,Arnold Peeter Vihvelin,1502.0,1981.0,1925.0,"õli, papp ",1920.0,5480.5,Oil on cardboard,Oil paint
2000,Ida Anton-Agu,831.0,959.0,1988.0,"õli, lõuend ",1980.0,4380.0,Oil on canvas,Oil paint
2000,Albert Kesner,2365.0,2428.0,1942.0,"õli, lõuend ",1940.0,6716.0,Oil on canvas,Oil paint
2000,Linda Kits-Mägi,1246.0,1246.0,1980.0,"õli, lõuend ",1980.0,5520.0,Oil on canvas,Oil paint
2000,Alfred Kongo,1023.0,1150.0,1971.0,"tempera, lõuend ",1970.0,4875.0,Tempera,Other paint
2000,Eduard Kutsar,1694.0,2269.0,1944.0,"õli, lõuend ",1940.0,10530.0,Oil on canvas,Oil paint
2000,Eduard Kutsar,1406.0,1406.0,1930.0,"õli, lõuend ",1930.0,7800.0,Oil on canvas,Oil paint
2000,Ilmar Malin,927.0,1055.0,1959.0,"õli, lõuend ",1950.0,4225.0,Oil on canvas,Oil paint
2000,Kalju Nagel,1246.0,1406.0,1978.0,"õli, lõuend ",1970.0,11049.0,Oil on canvas,Oil paint
2000,Juhan Püttsepp,927.0,1310.0,1965.0,"õli, lõuend ",1960.0,3264.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,575.0,575.0,1946.0,"õli, lõuend ",1940.0,5277.25,Oil on canvas,Oil paint
2000,Rudolf Sepp,1055.0,1055.0,1969.0,"õli, lõuend ",1960.0,8181.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,575.0,1087.0,1943.0,"õli, vineer ",1940.0,2318.0,Oil on wood,Oil paint
2000,Imat Suumann,543.0,543.0,1999.0,"õli, lõuend ",1990.0,8000.0,Oil on canvas,Oil paint
2000,Johannes Uiga,863.0,1374.0,1983.0,"õli, lõuend ",1980.0,5590.0,Oil on canvas,Oil paint
2000,Johannes Uiga,863.0,1310.0,1977.0,"õli, lõuend ",1970.0,6278.0,Oil on canvas,Oil paint
2000,Aleksander Vardi,2173.0,2396.0,1957.0,"õli, lõuend ",1950.0,7300.0,Oil on canvas,Oil paint
2000,Arno Vihalemm,1087.0,1310.0,1944.0,"õli, vineer ",1940.0,1574.5,Oil on wood,Oil paint
1999,Ida Anton-Agu,320.0,320.0,1959.0,"õli, papp ",1950.0,3405.5,Oil on cardboard,Oil paint
1999,Märt Bormeister,383.0,460.0,1978.0,"õli, lõuend papil ",1970.0,1008.9000000000001,Oil on canvas,Oil paint
1999,Nigul Espe,767.0,767.0,1959.0,"õli, vineer ",1950.0,3206.25,Oil on wood,Oil paint
1999,Eduard Kutsar,1598.0,1598.0,1943.0,"õli, lõuend ",1940.0,5292.0,Oil on canvas,Oil paint
1999,Endel Kõks,1598.0,1630.0,1939.0,"õli, lõuend ",1930.0,5579.0,Oil on canvas,Oil paint
1999,Rudolf Sepp,415.0,440.0,1930.0,"õli, vineer ",1930.0,2640.0,Oil on wood,Oil paint
1999,Rudolf Sepp,415.0,550.0,1954.0,"õli, vineer ",1950.0,3050.0,Oil on wood,Oil paint
1999,Arnold Simson,703.0,843.0,1937.0,"õli, papp ",1930.0,2111.5,Oil on cardboard,Oil paint
1999,Johannes Uiga,479.0,530.0,1979.0,"õli, papp ",1970.0,3264.0,Oil on cardboard,Oil paint
1999,Aleksander Vardi,959.0,959.0,1983.0,"õli, lõuend ",1980.0,5048.25,Oil on canvas,Oil paint
